gene,coef,variance,hazard_ratio,direction
PRKG2,-0.0710368099160116,4.553132,0.9314276057246186,↓ risk (better survival)
HOXD4,0.0685891205339249,4.618248,1.0709960684393796,↑ risk (worse survival)
TMED7-TICAM2,0.0639298694678127,4.391385,1.0660176357558346,↑ risk (worse survival)
CRABP1,0.0630430108050003,4.847399,1.065072647878134,↑ risk (worse survival)
BPIL1,-0.0541746832651953,4.6414433,0.9472666204221288,↓ risk (better survival)
COL28A1,0.0519069513473639,4.9070396,1.0532777318797537,↑ risk (worse survival)
PCDHA4,-0.0517423851143662,4.838917,0.9495734595943643,↓ risk (better survival)
PCDHGA9,0.0511088248694273,5.267283,1.0524374184161391,↑ risk (worse survival)
CYP4F12,0.0505881108622799,4.3030033,1.0518895421665218,↑ risk (worse survival)
ESM1,-0.0492952560096882,4.531958,0.9519000339972893,↓ risk (better survival)
COL22A1,0.0492228885213816,7.228336,1.05045445889017,↑ risk (worse survival)
TMEM132D,-0.0490430449398402,6.528171,0.9521401440011797,↓ risk (better survival)
EMP3,0.048903588591955,4.325317,1.0501191023980818,↑ risk (worse survival)
SFRP2,-0.0485376091415424,8.699941,0.952621511354853,↓ risk (better survival)
PCDH15,-0.0477418845513335,4.2537546,0.9533798373859222,↓ risk (better survival)
PDYN,0.0470337942253777,8.15146,1.0481574301495642,↑ risk (worse survival)
PCDHGB1,0.0461498044359056,5.0580845,1.0472312790979001,↑ risk (worse survival)
HOXD3,0.0460334462284851,5.9053774,1.0471094322325885,↑ risk (worse survival)
CALB2,-0.0451511184029169,4.791744,0.955853023935851,↓ risk (better survival)
ABCC3,0.0449930682119938,7.1119175,1.046020609090474,↑ risk (worse survival)
DLL3,-0.0448334126425651,4.215348,0.9561567521931588,↓ risk (better survival)
PCDHGB7,-0.044815960495244,6.9635973,0.9561734393272728,↓ risk (better survival)
EN1,0.0444696996814148,6.565449,1.0454732980565178,↑ risk (worse survival)
CALN1,-0.0441681854544344,4.5375867,0.9567930252704434,↓ risk (better survival)
FSTL5,-0.0433874933203146,4.749291,0.95754027770835,↓ risk (better survival)
EMILIN3,0.0432154713049722,6.9775105,1.04416285774678,↑ risk (worse survival)
GDF10,-0.0426827828709075,4.704734,0.9582153041689437,↓ risk (better survival)
ASPM,0.0424862633438195,4.4540915,1.043401723424502,↑ risk (worse survival)
EYA4,0.0424083670014361,4.637085,1.043320449412126,↑ risk (worse survival)
VGF,0.0414107688784053,5.638795,1.042280153874786,↑ risk (worse survival)
